machine_id,timestamp,motor_temp,vibration,load,ambient_temp,operating_hours,weeks_to_failure,falla,bearing_temp,delta_temp,relative_load,hours_since_failure
SCREW_048,2023-03-05,90.0,4.6,146.0,29.3,1489.0,0.0,1,84.18269437703866,60.7,0.4424242424242424,0.0
SCREW_048,2023-03-12,93.1,4.92,132.6,27.3,1676.0,0.0,1,90.15874301636414,65.8,0.4018181818181818,0.0
SCREW_048,2023-03-19,89.7,4.32,168.6,30.7,1846.0,0.0,1,87.40534057168708,59.0,0.5109090909090909,0.0
SCREW_048,2023-03-26,89.1,4.92,129.2,35.8,1968.0,0.0,1,87.14471837243578,53.3,0.3915151515151515,0.0
SCREW_048,2023-04-02,89.1,5.58,80.0,24.5,2150.0,0.0,1,81.87462325002015,64.6,0.2424242424242424,0.0
SCREW_048,2023-04-09,93.1,5.49,185.9,21.8,2331.0,0.0,1,89.35852678738557,71.3,0.5633333333333334,0.0
SCREW_048,2023-04-16,85.7,4.16,138.2,31.4,2520.0,0.0,1,77.632544580167,54.3,0.4187878787878787,0.0
SCREW_048,2023-04-23,83.6,5.49,130.4,18.0,2652.0,0.0,1,79.67160292610458,65.6,0.3951515151515151,0.0
SCREW_048,2023-04-30,87.9,5.6,155.7,21.8,2849.0,0.0,1,86.3147159151859,66.10000000000001,0.4718181818181818,0.0
SCREW_048,2023-05-07,87.1,4.93,178.4,22.3,2967.0,0.0,1,84.33304887989732,64.8,0.5406060606060606,0.0
SCREW_048,2023-05-14,90.9,4.63,138.8,31.9,3192.0,0.0,1,83.42837675998612,59.00000000000001,0.4206060606060606,0.0
SCREW_048,2023-05-21,86.3,5.58,137.6,18.0,3354.0,0.0,1,81.61179635587334,68.3,0.4169696969696969,0.0
SCREW_048,2023-05-28,91.4,4.4,214.1,23.2,3522.0,0.0,1,87.4965745929812,68.2,0.6487878787878788,0.0
SCREW_048,2023-06-04,90.3,4.12,182.6,26.6,3715.0,0.0,1,84.97996354829442,63.7,0.5533333333333333,0.0
SCREW_048,2023-06-11,89.3,5.11,124.1,25.4,3900.0,0.0,1,83.2964345276649,63.9,0.376060606060606,0.0
SCREW_048,2023-06-18,92.1,6.0,129.9,21.4,4080.0,0.0,1,84.86520236819507,70.69999999999999,0.3936363636363637,0.0
SCREW_048,2023-06-25,81.5,1.9,284.7,28.1,4181.0,1.0,0,73.60300154021415,53.4,0.8627272727272727,101.0
SCREW_048,2023-07-02,90.2,4.74,195.1,28.5,4372.0,0.0,1,85.91953729157818,61.7,0.5912121212121212,0.0
SCREW_048,2023-07-09,89.0,4.77,156.6,24.3,4516.0,0.0,1,86.65209537216407,64.7,0.4745454545454545,0.0
SCREW_048,2023-07-16,91.2,4.78,165.1,25.3,4724.0,0.0,1,87.02693032224656,65.9,0.5003030303030302,0.0
SCREW_048,2023-07-23,88.7,4.86,175.5,24.5,4896.0,0.0,1,83.17943898683423,64.2,0.5318181818181819,0.0
SCREW_048,2023-07-30,93.9,5.26,89.2,23.8,5068.0,0.0,1,90.82751785242122,70.10000000000001,0.2703030303030303,0.0
SCREW_048,2023-08-06,89.2,4.22,119.5,24.9,5203.0,0.0,1,86.1143018297901,64.30000000000001,0.3621212121212121,0.0
SCREW_048,2023-08-13,78.2,2.25,212.3,19.5,5359.0,1.0,0,72.51242423690023,58.7,0.6433333333333333,156.0
SCREW_048,2023-08-20,91.6,4.68,167.0,26.0,5523.0,0.0,1,86.6973047031409,65.6,0.5060606060606061,0.0
SCREW_048,2023-08-27,92.6,4.21,147.2,23.7,5709.0,0.0,1,87.53440600917682,68.89999999999999,0.446060606060606,0.0
SCREW_048,2023-09-03,90.9,4.86,156.7,30.4,5872.0,0.0,1,87.41699066940015,60.50000000000001,0.4748484848484848,0.0
SCREW_048,2023-09-10,91.5,4.97,156.3,29.5,6086.0,0.0,1,86.96080142841153,62.0,0.4736363636363637,0.0
SCREW_048,2023-09-17,89.8,5.0,122.3,26.6,6246.0,0.0,1,86.64846628853661,63.2,0.3706060606060606,0.0
SCREW_048,2023-09-24,88.8,4.83,168.1,19.8,6378.0,0.0,1,82.01960317775043,69.0,0.5093939393939394,0.0
SCREW_048,2023-10-01,72.0,2.69,232.5,20.9,6532.0,1.0,0,64.9295013305525,51.1,0.7045454545454546,154.0
SCREW_048,2023-10-08,88.9,5.27,155.1,20.9,6726.0,0.0,1,87.5923757244762,68.0,0.47,0.0
SCREW_048,2023-10-15,84.2,2.6,242.3,29.6,6889.0,1.0,0,81.05902172038482,54.6,0.7342424242424243,163.0
SCREW_048,2023-10-22,91.2,5.26,218.9,29.2,7058.0,0.0,1,89.19305851018017,62.0,0.6633333333333333,0.0
SCREW_048,2023-10-29,77.4,2.17,212.5,31.0,7232.0,1.0,0,73.7000478688138,46.400000000000006,0.6439393939393939,174.0
SCREW_048,2023-11-05,91.3,4.43,115.6,18.0,7423.0,0.0,1,86.46687593958072,73.3,0.3503030303030303,0.0
SCREW_048,2023-11-12,89.0,4.76,227.3,25.5,7569.0,0.0,1,86.89929043939706,63.5,0.6887878787878788,0.0
SCREW_048,2023-11-19,78.1,2.28,203.1,30.0,7708.0,1.0,0,74.94371962625063,48.1,0.6154545454545455,139.0
SCREW_048,2023-11-26,91.4,5.57,130.6,32.6,7866.0,0.0,1,88.40791474416301,58.8,0.3957575757575757,0.0
SCREW_048,2023-12-03,90.0,4.94,165.3,26.1,8042.0,0.0,1,84.58546534120211,63.9,0.500909090909091,0.0
SCREW_048,2023-12-10,89.9,5.57,175.1,27.9,8230.0,0.0,1,84.76131132592751,62.00000000000001,0.5306060606060606,0.0
SCREW_049,2023-01-01,89.2,4.88,157.9,23.4,0.0,0.0,1,85.64347510667452,65.80000000000001,0.4784848484848485,0.0
SCREW_049,2023-01-08,89.2,4.92,160.4,29.5,159.0,0.0,1,83.84635825572121,59.7,0.4860606060606061,0.0
SCREW_049,2023-01-15,92.7,4.62,146.3,27.7,341.0,0.0,1,88.79336016917453,65.0,0.4433333333333333,0.0
SCREW_049,2023-01-22,95.0,5.21,131.6,30.3,495.0,0.0,1,90.5433102206521,64.7,0.3987878787878787,0.0
SCREW_049,2023-01-29,88.9,5.49,171.6,29.9,691.0,0.0,1,80.55309581940293,59.00000000000001,0.52,0.0
SCREW_049,2023-02-05,92.0,4.89,125.0,22.0,873.0,0.0,1,84.3190778964193,70.0,0.3787878787878788,0.0
SCREW_049,2023-02-12,78.4,1.78,224.2,27.2,993.0,2.0,0,75.99916247385521,51.2,0.6793939393939393,120.0
SCREW_049,2023-02-19,75.0,3.12,215.0,20.2,1161.0,1.0,0,68.34053516424166,54.8,0.6515151515151515,288.0
SCREW_049,2023-02-26,89.8,4.8,151.3,22.2,1369.0,0.0,1,83.17720689101681,67.6,0.4584848484848485,0.0
SCREW_049,2023-03-05,87.7,5.24,180.5,23.8,1569.0,0.0,1,84.99652657750524,63.900000000000006,0.546969696969697,0.0
SCREW_049,2023-03-12,91.2,3.72,131.1,21.7,1684.0,1.0,0,84.56244471249028,69.5,0.3972727272727273,115.0
SCREW_049,2023-03-19,88.6,4.85,175.5,21.4,1862.0,0.0,1,80.52413616317489,67.19999999999999,0.5318181818181819,0.0
SCREW_049,2023-03-26,80.2,2.62,297.9,21.0,1991.0,1.0,0,77.44508961248883,59.2,0.9027272727272728,129.0
SCREW_049,2023-04-02,90.8,4.85,135.8,23.4,2219.0,0.0,1,87.63500564202852,67.4,0.4115151515151515,0.0
SCREW_049,2023-04-09,78.1,1.49,214.9,20.6,2333.0,2.0,0,71.064677066313,57.49999999999999,0.6512121212121212,114.0
SCREW_049,2023-04-16,78.1,2.46,283.7,24.3,2483.0,1.0,0,72.5570093783487,53.8,0.8596969696969696,264.0
SCREW_049,2023-04-23,88.7,5.19,202.2,24.8,2691.0,0.0,1,82.59704744952096,63.900000000000006,0.6127272727272727,0.0
SCREW_049,2023-04-30,92.4,4.87,176.4,25.8,2828.0,0.0,1,86.71882156719902,66.60000000000001,0.5345454545454545,0.0
SCREW_049,2023-05-07,79.7,2.4,299.5,36.8,2988.0,1.0,0,73.91860815814371,42.900000000000006,0.9075757575757576,160.0
SCREW_049,2023-05-14,87.7,5.66,174.4,24.7,3206.0,0.0,1,85.35294425662217,63.0,0.5284848484848486,0.0
SCREW_049,2023-05-21,86.3,5.3,150.2,25.8,3422.0,0.0,1,79.2053645867571,60.5,0.4551515151515151,0.0
SCREW_049,2023-05-28,89.1,4.49,240.1,24.6,3478.0,0.0,1,81.76082001514445,64.5,0.7275757575757575,0.0
SCREW_049,2023-06-04,93.0,4.84,133.4,26.8,3659.0,0.0,1,88.45878148813605,66.2,0.4042424242424242,0.0
SCREW_049,2023-06-11,87.7,5.52,190.7,22.5,3837.0,0.0,1,82.78695389962773,65.2,0.5778787878787879,0.0
SCREW_049,2023-06-18,81.4,1.0,246.9,29.1,4049.0,2.0,0,79.46221500511145,52.3,0.7481818181818182,212.0
SCREW_049,2023-06-25,78.2,3.03,161.2,31.3,4184.0,1.0,0,72.17149048796433,46.900000000000006,0.4884848484848484,347.0
SCREW_049,2023-07-02,90.5,5.15,159.3,21.0,4392.0,0.0,1,84.35588511657171,69.5,0.4827272727272728,0.0
SCREW_049,2023-07-09,79.8,1.76,289.4,29.4,4594.0,1.0,0,74.92438203399863,50.4,0.876969696969697,202.0
SCREW_049,2023-07-16,89.8,5.5,135.8,33.9,4703.0,0.0,1,82.55129328025899,55.9,0.4115151515151515,0.0
SCREW_049,2023-07-23,78.8,2.56,234.0,21.7,4896.0,1.0,0,74.46815446195988,57.1,0.7090909090909091,193.0
SCREW_049,2023-07-30,90.7,5.37,149.4,21.9,5052.0,0.0,1,84.5707881482128,68.80000000000001,0.4527272727272727,0.0
SCREW_049,2023-08-06,80.2,3.42,259.8,21.0,5246.0,1.0,0,77.23932867738424,59.2,0.7872727272727273,194.0
SCREW_049,2023-08-13,90.9,5.82,114.7,26.4,5375.0,0.0,1,85.94710430174848,64.5,0.3475757575757576,0.0
SCREW_049,2023-08-20,89.5,4.91,91.9,28.2,5575.0,0.0,1,84.84870851580567,61.3,0.2784848484848485,0.0
SCREW_049,2023-08-27,88.2,4.86,157.9,18.0,5697.0,0.0,1,82.74938415591812,70.2,0.4784848484848485,0.0
SCREW_049,2023-09-03,89.9,4.83,182.5,25.8,5943.0,0.0,1,85.63905385766672,64.10000000000001,0.553030303030303,0.0
SCREW_049,2023-09-10,91.2,3.84,148.0,18.4,6057.0,0.0,1,86.46294519134334,72.80000000000001,0.4484848484848485,0.0
SCREW_049,2023-09-17,94.8,4.31,161.2,25.6,6212.0,0.0,1,88.14790565711698,69.19999999999999,0.4884848484848484,0.0
SCREW_049,2023-09-24,94.6,5.37,185.6,25.2,6461.0,0.0,1,90.47352847447642,69.39999999999999,0.5624242424242424,0.0
SCREW_049,2023-10-01,88.0,5.02,160.9,20.4,6511.0,0.0,1,86.21315420147735,67.6,0.4875757575757576,0.0
SCREW_049,2023-10-08,89.2,5.09,140.7,23.7,6687.0,0.0,1,80.70083219158916,65.5,0.4263636363636363,0.0
SCREW_049,2023-10-15,80.9,2.64,235.2,29.9,6894.0,2.0,0,73.13709184261903,51.00000000000001,0.7127272727272727,207.0
SCREW_049,2023-10-22,77.4,1.99,207.6,23.7,7051.0,1.0,0,74.98452539021125,53.7,0.629090909090909,364.0
SCREW_049,2023-10-29,89.9,4.9,128.3,25.4,7224.0,0.0,1,83.52058438950962,64.5,0.3887878787878788,0.0
SCREW_049,2023-11-05,88.5,4.48,158.5,23.1,7373.0,0.0,1,84.50594954110268,65.4,0.4803030303030303,0.0
SCREW_049,2023-11-12,76.2,2.92,279.5,22.9,7592.0,1.0,0,70.67302556933788,53.3,0.8469696969696969,219.0
SCREW_049,2023-11-19,94.4,5.73,154.6,26.8,7716.0,0.0,1,88.81155174197302,67.60000000000001,0.4684848484848484,0.0
SCREW_049,2023-11-26,83.8,2.8,223.6,26.2,7906.0,1.0,0,79.26881560063264,57.6,0.6775757575757576,190.0
SCREW_049,2023-12-03,91.9,4.92,169.3,25.9,8030.0,0.0,1,88.4675313311728,66.0,0.5130303030303031,0.0
SCREW_049,2023-12-10,83.2,3.06,245.6,32.4,8236.0,,0,79.58108210463251,50.8,0.7442424242424243,206.0
SCREW_050,2023-01-01,77.5,3.01,208.6,23.2,0.0,1.0,0,74.33238383096248,54.3,0.6321212121212121,
SCREW_050,2023-01-08,89.8,4.67,115.0,23.4,163.0,0.0,1,86.46364441646088,66.4,0.3484848484848485,0.0
SCREW_050,2023-01-15,91.8,4.4,167.9,27.1,330.0,0.0,1,86.93435658009871,64.69999999999999,0.5087878787878788,0.0
SCREW_050,2023-01-22,88.7,4.79,151.4,23.6,556.0,0.0,1,85.1315199782215,65.1,0.4587878787878788,0.0
SCREW_050,2023-01-29,88.2,4.5,131.4,20.5,687.0,0.0,1,81.83589586857477,67.7,0.3981818181818182,0.0
SCREW_050,2023-02-05,92.9,4.83,117.8,23.7,808.0,0.0,1,84.92550768932816,69.2,0.3569696969696969,0.0
SCREW_050,2023-02-12,88.6,5.1,204.5,30.0,1063.0,0.0,1,84.76010648274008,58.6,0.6196969696969697,0.0
SCREW_050,2023-02-19,91.6,4.77,145.8,27.0,1190.0,1.0,0,86.12119099892924,64.6,0.4418181818181818,127.0
SCREW_050,2023-02-26,90.2,4.85,177.7,30.6,1374.0,0.0,1,84.20062977939413,59.6,0.5384848484848485,0.0
SCREW_050,2023-03-05,86.9,4.66,183.3,29.7,1541.0,0.0,1,80.95599545816145,57.2,0.5554545454545455,0.0
SCREW_050,2023-03-12,81.5,1.87,242.8,23.9,1658.0,1.0,0,76.34808946416783,57.6,0.7357575757575758,117.0
SCREW_050,2023-03-19,89.9,4.95,162.8,32.3,1838.0,0.0,1,83.41463516328056,57.60000000000001,0.4933333333333333,0.0
SCREW_050,2023-03-26,91.0,4.7,91.6,25.4,1990.0,2.0,0,85.03550209463869,65.6,0.2775757575757575,152.0
SCREW_050,2023-04-02,78.4,2.43,166.4,24.2,2182.0,1.0,0,75.8753248446546,54.2,0.5042424242424243,344.0
SCREW_050,2023-04-09,91.5,6.34,157.8,27.6,2434.0,0.0,1,84.76168787122145,63.9,0.4781818181818182,0.0
SCREW_050,2023-04-16,78.7,1.8,243.2,22.8,2532.0,2.0,0,71.92541832546652,55.900000000000006,0.7369696969696969,98.0
SCREW_050,2023-04-23,82.8,2.21,175.1,26.5,2688.0,1.0,0,79.32657220835716,56.3,0.5306060606060606,254.0
SCREW_050,2023-04-30,89.6,5.13,192.0,26.1,2847.0,0.0,1,84.5241243291048,63.49999999999999,0.5818181818181818,0.0
SCREW_050,2023-05-07,84.7,1.7,170.5,30.3,3036.0,1.0,0,78.33334201437786,54.400000000000006,0.5166666666666667,189.0
SCREW_050,2023-05-14,89.8,4.59,130.7,30.8,3126.0,0.0,1,85.21862763915873,59.0,0.396060606060606,0.0
SCREW_050,2023-05-21,91.3,4.6,130.1,22.9,3339.0,0.0,1,84.15404390446797,68.4,0.3942424242424242,0.0
SCREW_050,2023-05-28,91.1,4.26,161.1,18.0,3550.0,0.0,1,81.37225501076128,73.1,0.4881818181818181,0.0
SCREW_050,2023-06-04,92.2,5.55,148.5,36.9,3691.0,0.0,1,88.77197206526996,55.3,0.45,0.0
SCREW_050,2023-06-11,88.8,4.24,163.8,28.3,3913.0,0.0,1,86.56208920630755,60.5,0.4963636363636364,0.0
SCREW_050,2023-06-18,90.6,5.3,185.7,31.3,4062.0,0.0,1,84.99236280879025,59.3,0.5627272727272727,0.0
SCREW_050,2023-06-25,79.4,2.52,291.3,31.5,4291.0,1.0,0,72.95687498974772,47.900000000000006,0.8827272727272728,229.0
SCREW_050,2023-07-02,91.7,4.8,158.8,34.8,4389.0,0.0,1,87.16173274768954,56.900000000000006,0.4812121212121212,0.0
SCREW_050,2023-07-09,88.3,5.22,198.1,25.3,4522.0,0.0,1,80.39347867335793,63.0,0.6003030303030303,0.0
SCREW_050,2023-07-16,89.2,4.78,130.3,33.2,4718.0,0.0,1,86.8772115994465,56.0,0.3948484848484849,0.0
SCREW_050,2023-07-23,89.3,5.56,172.8,29.9,4930.0,0.0,1,82.91416275393678,59.4,0.5236363636363637,0.0
SCREW_050,2023-07-30,90.2,5.15,137.0,27.2,5104.0,0.0,1,86.41172164151779,63.0,0.4151515151515151,0.0
SCREW_050,2023-08-06,86.8,4.54,137.8,30.0,5204.0,0.0,1,78.3612441875854,56.8,0.4175757575757576,0.0
SCREW_050,2023-08-13,88.0,5.01,178.0,26.5,5388.0,0.0,1,79.01496929366377,61.5,0.5393939393939394,0.0
SCREW_050,2023-08-20,74.3,1.14,204.9,24.4,5521.0,3.0,0,70.83331317556669,49.9,0.620909090909091,133.0
SCREW_050,2023-08-27,76.8,2.08,242.1,28.3,5731.0,2.0,0,72.89911427181715,48.5,0.7336363636363636,343.0
SCREW_050,2023-09-03,82.4,2.94,231.2,27.1,5888.0,1.0,0,75.6808242260404,55.3,0.7006060606060606,500.0
SCREW_050,2023-09-10,90.8,4.76,128.0,29.2,6050.0,0.0,1,86.57426129957902,61.6,0.3878787878787879,0.0
SCREW_050,2023-09-17,94.4,5.38,170.5,29.0,6236.0,0.0,1,89.49082243586449,65.4,0.5166666666666667,0.0
SCREW_050,2023-09-24,88.5,5.23,102.1,21.9,6401.0,0.0,1,83.44922315891517,66.6,0.3093939393939394,0.0
SCREW_050,2023-10-01,89.0,4.01,178.8,26.0,6550.0,0.0,1,87.8393463123953,63.0,0.5418181818181819,0.0
SCREW_050,2023-10-08,90.9,4.48,136.2,20.6,6728.0,2.0,0,85.92767549218848,70.30000000000001,0.4127272727272727,178.0
SCREW_050,2023-10-15,84.1,1.88,264.7,25.0,6897.0,1.0,0,80.47945554812834,59.1,0.8021212121212121,347.0
SCREW_050,2023-10-22,91.9,4.73,126.5,26.6,7071.0,0.0,1,87.88624564479954,65.30000000000001,0.3833333333333333,0.0
SCREW_050,2023-10-29,93.3,4.46,130.7,24.2,7286.0,0.0,1,85.41273599306237,69.1,0.396060606060606,0.0
SCREW_050,2023-11-05,90.7,4.37,129.7,22.9,7398.0,0.0,1,88.21301378855851,67.80000000000001,0.393030303030303,0.0
SCREW_050,2023-11-12,83.1,2.06,286.0,23.7,7589.0,1.0,0,76.47358962650404,59.39999999999999,0.8666666666666667,191.0
SCREW_050,2023-11-19,91.5,5.25,140.1,24.2,7719.0,0.0,1,87.05792586066362,67.3,0.4245454545454545,0.0
SCREW_050,2023-11-26,89.8,5.46,210.7,24.2,7942.0,0.0,1,85.35952033699166,65.6,0.6384848484848484,0.0
SCREW_050,2023-12-03,80.0,2.95,293.1,25.6,8055.0,1.0,0,73.41925620789658,54.4,0.8881818181818183,113.0
SCREW_050,2023-12-10,87.0,4.55,158.0,31.5,8266.0,0.0,1,81.31989741086223,55.5,0.4787878787878787,0.0
SCREW_051,2023-01-01,87.2,5.46,132.5,21.0,0.0,0.0,1,81.05877400556093,66.2,0.4015151515151515,0.0
SCREW_051,2023-01-08,90.6,4.84,147.8,19.5,159.0,0.0,1,83.66363067893427,71.1,0.4478787878787879,0.0
SCREW_051,2023-01-15,87.9,5.03,158.1,27.9,333.0,0.0,1,83.56261676636665,60.00000000000001,0.479090909090909,0.0
SCREW_051,2023-01-22,92.1,5.58,158.6,20.0,562.0,0.0,1,88.3244734690155,72.1,0.4806060606060606,0.0
SCREW_051,2023-01-29,76.5,2.36,210.3,27.7,650.0,1.0,0,73.6703010531156,48.8,0.6372727272727273,88.0
SCREW_051,2023-02-05,84.8,4.04,144.2,27.7,921.0,0.0,1,81.4508210599579,57.1,0.4369696969696969,0.0
SCREW_051,2023-02-12,88.9,5.52,147.6,29.4,999.0,0.0,1,78.00181114938255,59.50000000000001,0.4472727272727272,0.0
SCREW_051,2023-02-19,90.2,4.27,148.9,22.0,1179.0,0.0,1,82.71064083852643,68.2,0.4512121212121212,0.0
SCREW_051,2023-02-26,89.2,5.09,150.3,27.3,1375.0,0.0,1,86.90214873241605,61.900000000000006,0.4554545454545455,0.0
SCREW_051,2023-03-05,75.5,2.45,252.1,26.6,1473.0,1.0,0,73.14491591348714,48.9,0.7639393939393939,98.0
SCREW_051,2023-03-12,89.0,5.42,154.7,30.8,1689.0,0.0,1,83.03626787656302,58.2,0.4687878787878787,0.0
SCREW_051,2023-03-19,79.2,2.68,308.4,20.9,1870.0,1.0,0,73.10547040524406,58.3,0.9345454545454543,181.0
SCREW_051,2023-03-26,87.5,5.04,187.6,28.4,2001.0,0.0,1,81.40223232936528,59.1,0.5684848484848485,0.0
SCREW_051,2023-04-02,90.7,4.9,178.5,28.1,2160.0,0.0,1,86.2099115871074,62.6,0.5409090909090909,0.0
SCREW_051,2023-04-09,92.5,5.02,152.3,29.2,2274.0,2.0,0,87.7509085200058,63.3,0.4615151515151515,114.0
SCREW_051,2023-04-16,82.7,2.12,217.8,25.3,2524.0,1.0,0,77.04424095168129,57.400000000000006,0.66,364.0
SCREW_051,2023-04-23,92.3,5.91,149.7,24.5,2706.0,0.0,1,87.12821398741333,67.8,0.4536363636363636,0.0
SCREW_051,2023-04-30,88.0,5.31,118.5,23.6,2860.0,0.0,1,87.43860074549507,64.4,0.359090909090909,0.0
SCREW_051,2023-05-07,86.9,5.26,200.0,29.7,2994.0,0.0,1,82.3595992611504,57.2,0.6060606060606061,0.0
SCREW_051,2023-05-14,86.0,4.31,104.6,29.1,3200.0,0.0,1,82.70281286852062,56.9,0.3169696969696969,0.0
SCREW_051,2023-05-21,91.4,5.0,80.0,26.7,3405.0,0.0,1,86.04957716218298,64.7,0.2424242424242424,0.0
SCREW_051,2023-05-28,91.0,4.33,173.6,31.3,3492.0,0.0,1,80.02948199479317,59.7,0.526060606060606,0.0
SCREW_051,2023-06-04,86.7,5.65,144.3,32.2,3731.0,1.0,0,80.9650366690514,54.5,0.4372727272727273,239.0
SCREW_051,2023-06-11,87.6,5.56,182.6,24.0,3857.0,0.0,1,83.2270593723448,63.6,0.5533333333333333,0.0
SCREW_051,2023-06-18,89.8,5.28,158.8,18.0,4012.0,0.0,1,82.9563969960455,71.8,0.4812121212121212,0.0
SCREW_051,2023-06-25,90.7,4.44,182.3,23.8,4253.0,0.0,1,84.73462422558158,66.9,0.5524242424242425,0.0
SCREW_051,2023-07-02,87.4,5.05,138.3,22.3,4341.0,0.0,1,81.55981101909633,65.10000000000001,0.4190909090909091,0.0
SCREW_051,2023-07-09,88.6,5.15,160.2,22.0,4546.0,0.0,1,82.38629881356866,66.6,0.4854545454545454,0.0
SCREW_051,2023-07-16,89.0,4.52,144.1,21.5,4668.0,0.0,1,79.88691287034092,67.5,0.4366666666666666,0.0
SCREW_051,2023-07-23,88.6,4.57,81.0,27.8,4883.0,0.0,1,85.86177687065182,60.8,0.2454545454545454,0.0
SCREW_051,2023-07-30,92.2,4.96,138.6,31.9,5026.0,0.0,1,86.25273584637709,60.3,0.42,0.0
SCREW_051,2023-08-06,91.7,4.89,166.0,28.4,5193.0,0.0,1,88.55276225996307,63.3,0.503030303030303,0.0
SCREW_051,2023-08-13,88.1,4.97,81.4,24.8,5333.0,0.0,1,81.98897470731549,63.3,0.2466666666666666,0.0
SCREW_051,2023-08-20,90.8,4.9,207.9,30.6,5496.0,0.0,1,87.63737302297218,60.2,0.63,0.0
SCREW_051,2023-08-27,87.6,5.54,152.9,23.4,5702.0,0.0,1,83.43473362721016,64.19999999999999,0.4633333333333334,0.0
SCREW_051,2023-09-03,91.0,4.66,160.2,25.0,5879.0,0.0,1,86.59017982847581,66.0,0.4854545454545454,0.0
SCREW_051,2023-09-10,87.0,5.88,139.6,31.5,6047.0,0.0,1,80.04836656131059,55.5,0.423030303030303,0.0
SCREW_051,2023-09-17,89.8,5.23,143.9,24.8,6163.0,0.0,1,82.96309111211517,65.0,0.4360606060606061,0.0
SCREW_051,2023-09-24,72.0,1.39,202.7,30.6,6407.0,1.0,0,69.49143475289277,41.4,0.6142424242424243,244.0
SCREW_051,2023-10-01,86.1,5.0,133.0,26.9,6571.0,0.0,1,80.99013177800029,59.2,0.403030303030303,0.0
SCREW_051,2023-10-08,86.9,4.57,236.8,26.4,6756.0,0.0,1,83.31915970949835,60.50000000000001,0.7175757575757576,0.0
SCREW_051,2023-10-15,88.2,4.52,153.5,32.7,6937.0,0.0,1,85.71700982135067,55.5,0.4651515151515151,0.0
SCREW_051,2023-10-22,89.9,4.79,147.8,27.3,7046.0,0.0,1,85.33403410084874,62.60000000000001,0.4478787878787879,0.0
SCREW_051,2023-10-29,82.8,1.63,308.0,22.5,7242.0,1.0,0,78.41696557691164,60.3,0.9333333333333332,196.0
SCREW_051,2023-11-05,91.9,5.1,210.5,32.7,7398.0,0.0,1,82.04656702730895,59.2,0.6378787878787879,0.0
SCREW_051,2023-11-12,92.9,4.54,143.4,23.1,7567.0,0.0,1,87.03408034927861,69.80000000000001,0.4345454545454545,0.0
SCREW_051,2023-11-19,92.9,5.05,112.6,30.5,7757.0,0.0,1,90.65523500150849,62.400000000000006,0.3412121212121212,0.0
SCREW_051,2023-11-26,88.5,4.33,170.6,18.0,7909.0,0.0,1,84.62954800834189,70.5,0.516969696969697,0.0
SCREW_051,2023-12-03,87.9,4.35,112.2,27.8,8047.0,0.0,1,80.8572334091412,60.10000000000001,0.34,0.0
SCREW_051,2023-12-10,88.2,4.35,124.4,22.4,8237.0,,0,79.02311445426015,65.80000000000001,0.376969696969697,190.0
SCREW_052,2023-01-01,87.3,4.3,148.6,23.5,0.0,0.0,1,85.47196662447591,63.8,0.4503030303030302,0.0
SCREW_052,2023-01-08,82.0,1.72,246.9,33.4,163.0,1.0,0,80.7598487702781,48.6,0.7481818181818182,163.0
SCREW_052,2023-01-15,91.2,4.15,97.7,18.0,338.0,0.0,1,82.45806964925644,73.2,0.2960606060606061,0.0
SCREW_052,2023-01-22,90.8,4.32,144.7,23.1,474.0,0.0,1,85.0207716452582,67.69999999999999,0.4384848484848485,0.0
SCREW_052,2023-01-29,89.3,4.59,144.6,21.4,701.0,0.0,1,86.03658546375273,67.9,0.4381818181818182,0.0
SCREW_052,2023-02-05,88.6,5.27,138.5,22.3,805.0,0.0,1,82.53074182775512,66.3,0.4196969696969697,0.0
SCREW_052,2023-02-12,91.5,3.89,118.8,33.0,1005.0,0.0,1,91.77149547803376,58.5,0.36,0.0
SCREW_052,2023-02-19,91.1,4.44,208.0,25.8,1193.0,0.0,1,86.09324898680568,65.3,0.6303030303030303,0.0
SCREW_052,2023-02-26,87.4,5.39,128.9,18.9,1371.0,0.0,1,81.74435765431383,68.5,0.3906060606060606,0.0
SCREW_052,2023-03-05,79.7,1.75,284.4,23.9,1498.0,2.0,0,72.85145972092434,55.8,0.8618181818181817,127.0
SCREW_052,2023-03-12,74.5,3.13,256.0,21.1,1661.0,1.0,0,71.52779190458507,53.4,0.7757575757575758,290.0
SCREW_052,2023-03-19,86.9,4.6,186.8,32.3,1813.0,0.0,1,81.72862567719329,54.60000000000001,0.566060606060606,0.0
SCREW_052,2023-03-26,90.3,3.36,147.2,24.8,2003.0,0.0,1,87.15084925211917,65.5,0.446060606060606,0.0
SCREW_052,2023-04-02,95.1,5.21,185.6,28.5,2167.0,1.0,0,89.58923248865136,66.6,0.5624242424242424,164.0
SCREW_052,2023-04-09,89.0,4.59,196.5,21.2,2364.0,0.0,1,85.79069264472605,67.8,0.5954545454545455,0.0
SCREW_052,2023-04-16,88.8,4.08,111.2,21.6,2528.0,0.0,1,84.61620167832044,67.19999999999999,0.336969696969697,0.0
SCREW_052,2023-04-23,89.6,3.61,125.2,28.0,2692.0,0.0,1,86.59163078958045,61.6,0.3793939393939394,0.0
SCREW_052,2023-04-30,83.7,2.14,280.6,27.5,2892.0,2.0,0,77.39772751635269,56.2,0.8503030303030303,200.0
